Native Domain,Extension,TLD Type,Country,Registration Date,Last Change,Expiration Date,Registered,Registrar,Domain Lock,Domain Status,DNSSEC,Root # A Records,Root A,Root # AAAA Records,Root AAAA,Root # MX Records,Root MX,ROOT # TXT RECORDS,ROOT TXT,SPF,DMARC,WWW # A Records,WWW A,WWW CNAME,Nameservers,SSL Root Active,SSL Root Provider,SSL Root Expires,SSL Root Other Names,SSL WWW Active,SSL WWW Provider,SSL WWW Expires,SSL WWW Other Names,Root HTTP Code,Has Root URLF?,Root URLF Type,Root resolves to,Root Page Title,WWW HTTP Code,Has WWW URLF?,WWW URLF Type,WWW resolves to,WWW Page Title,Registrant Email,Registrant Name,Registrant Org,Registrant Address,Registrant City,Registrant Province,Registrant Postal,Registrant Country,Registrant Phone,Admin Email,Admin Name,Admin Org,Tech Email,Tech Name,Tech Org
oxfordreporter.com,com,core,gTLD,2019-10-15T14:55:22+00:00,2019-10-25T14:07:32+00:00,2020-10-15T14:55:22+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,oxfordreporter.com.,"ns-1156.awsdns-16.org.,ns-1923.awsdns-48.co.uk.,ns-375.awsdns-46.com.,ns-945.awsdns-54.net.",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"oxfordreporter.com,www.oxfordreporter.com",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"oxfordreporter.com,www.oxfordreporter.com",200,TRUE,301,https://oxfordreporter.com/,Oxford Reporter,200,TRUE,301,https://oxfordreporter.com/,Oxford Reporter,oxfordreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,oxfordreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",oxfordreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
ozaukeetimes.com,com,core,gTLD,2019-06-30T20:46:40+00:00,2019-08-27T12:28:04+00:00,2020-06-30T20:46:40+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,ozaukeetimes.com.,"ns-1101.awsdns-09.org.,ns-1728.awsdns-24.co.uk.,ns-398.awsdns-49.com.,ns-784.awsdns-34.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"ozaukeetimes.com,www.ozaukeetimes.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"ozaukeetimes.com,www.ozaukeetimes.com",200,TRUE,301,https://ozaukeetimes.com/,Ozaukee County News,200,TRUE,301,https://ozaukeetimes.com/,Ozaukee County News,ozaukeetimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,ozaukeetimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",ozaukeetimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
pagetaylornews.com,com,core,gTLD,2017-07-19T20:59:51+00:00,2019-07-20T10:57:26+00:00,2020-07-19T20:59:51+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.194.209.70,,,2,"10 mx.zoho.com.,20 mx2.zoho.com.",1,v=spf1 include:zoho.com ~all,v=spf1 include:zoho.com ~all,,1,34.194.209.70,pagetaylornews.com.,"ns-1187.awsdns-20.org.,ns-1826.awsdns-36.co.uk.,ns-19.awsdns-02.com.,ns-697.awsdns-23.net.",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"pagetaylornews.com,www.pagetaylornews.com",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"pagetaylornews.com,www.pagetaylornews.com",200,TRUE,301,https://pagetaylornews.com/,Page Taylor News,200,TRUE,301,https://pagetaylornews.com/,Page Taylor News,,,,,,,,,,,,,,,
palmcoasttimes.com,com,core,gTLD,2019-07-03T17:53:24+00:00,2019-08-27T12:28:14+00:00,2020-07-03T17:53:24+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.212.144.110,palmcoasttimes.com.,"ns-1311.awsdns-35.org.,ns-2009.awsdns-59.co.uk.,ns-673.awsdns-20.net.,ns-70.awsdns-08.com.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"palmcoasttimes.com,www.palmcoasttimes.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"palmcoasttimes.com,www.palmcoasttimes.com",200,TRUE,301,https://palmcoasttimes.com/,Palm Coast Times,200,TRUE,301,https://palmcoasttimes.com/,Palm Coast Times,palmcoasttimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,palmcoasttimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",palmcoasttimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
palmettobusinessdaily.com,com,core,gTLD,2015-02-04T18:58:23+00:00,2020-02-05T18:26:41+00:00,2021-02-04T18:58:23+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.234.42.207,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",1,v=spf1 include:_spf.google.com ~all,v=spf1 include:_spf.google.com ~all,,1,34.234.42.207,palmettobusinessdaily.com.,"ns-1508.awsdns-60.org.,ns-1580.awsdns-05.co.uk.,ns-161.awsdns-20.com.,ns-843.awsdns-41.net.",TRUE,Sectigo Limited,2020-10-18T23:59:59+00:00,"palmettobusinessdaily.com,www.palmettobusinessdaily.com",TRUE,Sectigo Limited,2020-10-18T23:59:59+00:00,"palmettobusinessdaily.com,www.palmettobusinessdaily.com",200,TRUE,301,https://palmettobusinessdaily.com/,Palmetto Business Daily,200,TRUE,301,https://palmettobusinessdaily.com/,Palmetto Business Daily,,,,,,,,,,,,,,,
palmettostatenews.com,com,core,gTLD,2019-08-30T15:05:52+00:00,2019-10-25T14:07:53+00:00,2020-08-30T15:05:52+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,palmettostatenews.com.,"ns-1207.awsdns-22.org.,ns-1686.awsdns-18.co.uk.,ns-68.awsdns-08.com.,ns-966.awsdns-56.net.",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"palmettostatenews.com,www.palmettostatenews.com",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"palmettostatenews.com,www.palmettostatenews.com",200,TRUE,301,https://palmettostatenews.com/,Palmetto State News,200,TRUE,301,https://palmettostatenews.com/,Palmetto State News,palmettostatenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,palmettostatenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",palmettostatenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
panamacityreporter.com,com,core,gTLD,2019-07-03T17:53:20+00:00,2019-08-27T12:28:28+00:00,2020-07-03T17:53:20+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,panamacityreporter.com.,"ns-109.awsdns-13.com.,ns-1498.awsdns-59.org.,ns-1766.awsdns-28.co.uk.,ns-714.awsdns-25.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"panamacityreporter.com,www.panamacityreporter.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"panamacityreporter.com,www.panamacityreporter.com",200,TRUE,301,https://panamacityreporter.com/,Panama City Reporter,200,TRUE,301,https://panamacityreporter.com/,Panama City Reporter,panamacityreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,panamacityreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",panamacityreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
panhandletimes.com,com,core,gTLD,2019-08-30T15:05:53+00:00,2019-10-25T14:08:06+00:00,2020-08-30T15:05:53+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,panhandletimes.com.,"ns-1379.awsdns-44.org.,ns-1582.awsdns-05.co.uk.,ns-416.awsdns-52.com.,ns-850.awsdns-42.net.",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"panhandletimes.com,www.panhandletimes.com",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"panhandletimes.com,www.panhandletimes.com",200,TRUE,301,https://panhandletimes.com/,Panhandle Times,200,TRUE,301,https://panhandletimes.com/,Panhandle Times,panhandletimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,panhandletimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",panhandletimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
pascoreporter.com,com,core,gTLD,2019-07-03T17:53:22+00:00,2019-08-27T12:28:42+00:00,2020-07-03T17:53:22+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,pascoreporter.com.,"ns-1454.awsdns-53.org.,ns-1692.awsdns-19.co.uk.,ns-334.awsdns-41.com.,ns-967.awsdns-56.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"pascoreporter.com,www.pascoreporter.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"pascoreporter.com,www.pascoreporter.com",200,TRUE,301,https://pascoreporter.com/,Pasco Reporter,200,TRUE,301,https://pascoreporter.com/,Pasco Reporter,pascoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,pascoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",pascoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
peacegardennews.com,com,core,gTLD,2019-10-15T14:55:17+00:00,2019-10-25T14:08:43+00:00,2020-10-15T14:55:17+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.224.13.68,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.224.13.68,peacegardennews.com.,"ns-1022.awsdns-63.net.,ns-1472.awsdns-56.org.,ns-2006.awsdns-58.co.uk.,ns-65.awsdns-08.com.",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"peacegardennews.com,www.peacegardennews.com",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"peacegardennews.com,www.peacegardennews.com",200,TRUE,301,https://peacegardennews.com/,Peace Garden News,200,TRUE,301,https://peacegardennews.com/,Peace Garden News,peacegardennews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,peacegardennews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",peacegardennews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
peachtreetimes.com,com,core,gTLD,2019-09-05T20:13:25+00:00,2019-10-25T14:09:03+00:00,2020-09-05T20:13:25+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.212.144.110,peachtreetimes.com.,"ns-1379.awsdns-44.org.,ns-1961.awsdns-53.co.uk.,ns-386.awsdns-48.com.,ns-749.awsdns-29.net.",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"peachtreetimes.com,www.peachtreetimes.com",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"peachtreetimes.com,www.peachtreetimes.com",503,TRUE,301,https://peachtreetimes.com/,503 Backend fetch failed,503,TRUE,301,https://peachtreetimes.com/,503 Backend fetch failed,peachtreetimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,peachtreetimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",peachtreetimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
peedeenews.com,com,core,gTLD,2019-08-30T15:05:43+00:00,2019-10-25T14:09:20+00:00,2020-08-30T15:05:43+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,peedeenews.com.,"ns-1252.awsdns-28.org.,ns-2003.awsdns-58.co.uk.,ns-361.awsdns-45.com.,ns-943.awsdns-53.net.",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"peedeenews.com,www.peedeenews.com",TRUE,Sectigo Limited,2021-03-03T23:59:59+00:00,"peedeenews.com,www.peedeenews.com",503,TRUE,301,https://peedeenews.com/,503 Backend fetch failed,503,TRUE,301,https://peedeenews.com/,503 Backend fetch failed,peedeenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,peedeenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",peedeenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
pelicanstatenews.com,com,core,gTLD,2019-09-05T20:13:47+00:00,2019-10-25T14:09:39+00:00,2020-09-05T20:13:47+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.213.234.4,pelicanstatenews.com.,"ns-1496.awsdns-59.org.,ns-1621.awsdns-10.co.uk.,ns-375.awsdns-46.com.,ns-813.awsdns-37.net.",TRUE,Sectigo Limited,2021-03-04T23:59:59+00:00,"pelicanstatenews.com,www.pelicanstatenews.com",TRUE,Sectigo Limited,2021-03-04T23:59:59+00:00,"pelicanstatenews.com,www.pelicanstatenews.com",200,TRUE,301,https://pelicanstatenews.com/,Pelican State News,200,TRUE,301,https://pelicanstatenews.com/,Pelican State News,pelicanstatenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,pelicanstatenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",pelicanstatenews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
pennrecord.com,com,core,gTLD,2011-01-10T15:46:45+00:00,2019-09-04T19:30:07+00:00,2021-01-10T15:46:45+00:00,TRUE,"CSC Corporate Domains, Inc.",TRUE,clientTransferProhibited,,1,52.7.148.177,,,3,"10 mx.zoho.com.,20 mx2.zoho.com.,50 mx3.zoho.com.",2,"v=spf1 include:zoho.com ~all,facebook-domain-verification=y4g4slhspw2o51xo0uzramilk7iddn",v=spf1 include:zoho.com ~all,,1,52.7.148.177,pennrecord.com.,"ns-1440.awsdns-52.org.,ns-1729.awsdns-24.co.uk.,ns-83.awsdns-10.com.,ns-873.awsdns-45.net.",TRUE,Sectigo Limited,2020-10-12T23:59:59+00:00,"pennrecord.com,www.pennrecord.com",TRUE,Sectigo Limited,2020-10-12T23:59:59+00:00,"pennrecord.com,www.pennrecord.com",200,TRUE,301,https://pennrecord.com/,Pennsylvania Record,200,TRUE,301,https://pennrecord.com/,Pennsylvania Record,domains@uschamber.com,Chamber of Commerce of the United States of America,Chamber of Commerce of the United States of America,1615 H Street NW,Washington,DC,20062,US,1.2026596,domains@uschamber.com,Chamber of Commerce of the United States of America,Chamber of Commerce of the United States of America,domains@uschamber.com,Chamber of Commerce of the United States of America,Chamber of Commerce of the United States of America
pensacolatimes.com,com,core,gTLD,2019-07-03T17:53:22+00:00,2019-08-27T12:29:01+00:00,2020-07-03T17:53:22+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,pensacolatimes.com.,"ns-1488.awsdns-58.org.,ns-2007.awsdns-58.co.uk.,ns-503.awsdns-62.com.,ns-569.awsdns-07.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"pensacolatimes.com,www.pensacolatimes.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"pensacolatimes.com,www.pensacolatimes.com",503,TRUE,301,https://pensacolatimes.com/,503 Backend fetch failed,503,TRUE,301,https://pensacolatimes.com/,503 Backend fetch failed,pensacolatimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,pensacolatimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",pensacolatimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
peoriastandard.com,com,core,gTLD,2016-01-22T15:19:24+00:00,2020-01-23T19:32:47+00:00,2021-01-22T15:19:24+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,35.170.88.147,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",2,"v=spf1 include:_spf.google.com ~all,facebook-domain-verification=9ebex6p7562x8h84idene6sfxshftr",v=spf1 include:_spf.google.com ~all,,1,35.170.88.147,peoriastandard.com.,"ns-1181.awsdns-19.org.,ns-185.awsdns-23.com.,ns-1985.awsdns-56.co.uk.,ns-696.awsdns-23.net.",TRUE,Sectigo Limited,2020-10-16T23:59:59+00:00,"peoriastandard.com,www.peoriastandard.com",TRUE,Sectigo Limited,2020-10-16T23:59:59+00:00,"peoriastandard.com,www.peoriastandard.com",200,TRUE,301,https://peoriastandard.com/,Peoria Standard,200,TRUE,301,https://peoriastandard.com/,Peoria Standard,,,,,,,,,,,,,,,
perryguide.com,com,core,gTLD,2017-05-09T23:25:54+00:00,2019-05-10T13:55:51+00:00,2020-05-09T23:25:54+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.200.186.167,,,2,"10 mx.zoho.com.,20 mx2.zoho.com.",1,v=spf1 include:zoho.com ~all,v=spf1 include:zoho.com ~all,,1,34.200.186.167,perryguide.com.,"ns-1224.awsdns-25.org.,ns-1947.awsdns-51.co.uk.,ns-196.awsdns-24.com.,ns-604.awsdns-11.net.",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"perryguide.com,www.perryguide.com",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"perryguide.com,www.perryguide.com",200,TRUE,301,https://perryguide.com/,Perry Guide,200,TRUE,301,https://perryguide.com/,Perry Guide,,,,,,,,,,,,,,,
petroplexnews.com,com,core,gTLD,2019-08-30T15:05:50+00:00,2019-10-25T14:09:54+00:00,2020-08-30T15:05:50+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.213.234.4,petroplexnews.com.,"ns-1422.awsdns-49.org.,ns-151.awsdns-18.com.,ns-1743.awsdns-25.co.uk.,ns-725.awsdns-26.net.",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"petroplexnews.com,www.petroplexnews.com",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"petroplexnews.com,www.petroplexnews.com",200,TRUE,301,https://petroplexnews.com/,Petroplex News,200,TRUE,301,https://petroplexnews.com/,Petroplex News,petroplexnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,petroplexnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",petroplexnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
phxreporter.com,com,core,gTLD,2019-07-03T17:53:26+00:00,2019-09-19T18:56:15+00:00,2020-07-03T17:53:26+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.219.182.20,phxreporter.com.,"ns-1295.awsdns-33.org.,ns-1822.awsdns-35.co.uk.,ns-89.awsdns-11.com.,ns-991.awsdns-59.net.",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"phxreporter.com,www.phxreporter.com",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"phxreporter.com,www.phxreporter.com",200,TRUE,301,https://phxreporter.com/,PHX Reporter,200,TRUE,301,https://phxreporter.com/,PHX Reporter,phxreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,phxreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",phxreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
pinaltoday.com,com,core,gTLD,2019-07-03T17:53:29+00:00,2019-09-19T18:56:24+00:00,2020-07-03T17:53:29+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.219.182.20,pinaltoday.com.,"ns-1410.awsdns-48.org.,ns-1915.awsdns-47.co.uk.,ns-496.awsdns-62.com.,ns-562.awsdns-06.net.",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"pinaltoday.com,www.pinaltoday.com",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"pinaltoday.com,www.pinaltoday.com",200,TRUE,301,https://pinaltoday.com/,Pinal Today,200,TRUE,301,https://pinaltoday.com/,Pinal Today,pinaltoday.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,pinaltoday.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",pinaltoday.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
pinebelttimes.com,com,core,gTLD,2019-10-15T14:55:32+00:00,2019-10-25T14:10:16+00:00,2020-10-15T14:55:32+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.213.234.4,pinebelttimes.com.,"ns-1033.awsdns-01.org.,ns-1915.awsdns-47.co.uk.,ns-294.awsdns-36.com.,ns-633.awsdns-15.net.",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"pinebelttimes.com,www.pinebelttimes.com",TRUE,Sectigo Limited,2021-03-05T23:59:59+00:00,"pinebelttimes.com,www.pinebelttimes.com",200,TRUE,301,https://pinebelttimes.com/,Pine Belt Times,500,TRUE,301,https://pinebelttimes.com/,500 - Internal Server Error,pinebelttimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,pinebelttimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",pinebelttimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
